Country or Area,Year,Unit,Quantity
Egypt,1999,"Kilowatt-hours, million",0
El Salvador,2020,"Kilowatt-hours, million",14.12
Eritrea,2019,"Kilowatt-hours, million",1.995
Eritrea,2018,"Kilowatt-hours, million",1.995
Eritrea,2017,"Kilowatt-hours, million",1.995
Eritrea,2016,"Kilowatt-hours, million",2
Eritrea,2015,"Kilowatt-hours, million",2
Eritrea,2014,"Kilowatt-hours, million",2
Eritrea,2013,"Kilowatt-hours, million",2
Eritrea,2012,"Kilowatt-hours, million",2
Eritrea,2011,"Kilowatt-hours, million",2
Eritrea,2010,"Kilowatt-hours, million",2
Eritrea,2009,"Kilowatt-hours, million",2
Eritrea,2008,"Kilowatt-hours, million",2
Estonia,2019,"Kilowatt-hours, million",687
Estonia,2018,"Kilowatt-hours, million",636
Estonia,2017,"Kilowatt-hours, million",723
Estonia,2016,"Kilowatt-hours, million",594
Estonia,2015,"Kilowatt-hours, million",715
Estonia,2014,"Kilowatt-hours, million",604
Estonia,2013,"Kilowatt-hours, million",529
Estonia,2012,"Kilowatt-hours, million",434
Estonia,2011,"Kilowatt-hours, million",368
Estonia,2010,"Kilowatt-hours, million",277
Estonia,2009,"Kilowatt-hours, million",195
Estonia,2008,"Kilowatt-hours, million",133
Estonia,2007,"Kilowatt-hours, million",91
Estonia,2006,"Kilowatt-hours, million",76
Estonia,2005,"Kilowatt-hours, million",54
Estonia,2004,"Kilowatt-hours, million",8
Estonia,2003,"Kilowatt-hours, million",6
Estonia,2002,"Kilowatt-hours, million",1
Ethiopia,2019,"Kilowatt-hours, million",532.513
Ethiopia,2018,"Kilowatt-hours, million",533
Ethiopia,2017,"Kilowatt-hours, million",533
Ethiopia,2016,"Kilowatt-hours, million",782
Ethiopia,2015,"Kilowatt-hours, million",759
Ethiopia,2014,"Kilowatt-hours, million",499
Ethiopia,2013,"Kilowatt-hours, million",356
Ethiopia,2012,"Kilowatt-hours, million",192
Ethiopia,2011,"Kilowatt-hours, million",29
Faeroe Islands,2020,"Kilowatt-hours, million",47.1
Faeroe Islands,2019,"Kilowatt-hours, million",52.6
Faeroe Islands,2018,"Kilowatt-hours, million",63.8
Faeroe Islands,2017,"Kilowatt-hours, million",59.7
Faeroe Islands,2016,"Kilowatt-hours, million",52.102
Faeroe Islands,2015,"Kilowatt-hours, million",55.789
Faeroe Islands,2014,"Kilowatt-hours, million",34.488
Faeroe Islands,2013,"Kilowatt-hours, million",21.845
Faeroe Islands,2012,"Kilowatt-hours, million",10.787
Faeroe Islands,2011,"Kilowatt-hours, million",14.526
Faeroe Islands,2010,"Kilowatt-hours, million",13.584
Faeroe Islands,2009,"Kilowatt-hours, million",15.005
Faeroe Islands,2008,"Kilowatt-hours, million",12.969
Faeroe Islands,2007,"Kilowatt-hours, million",15.759
Faeroe Islands,2006,"Kilowatt-hours, million",15
Faeroe Islands,2005,"Kilowatt-hours, million",10
Faeroe Islands,2004,"Kilowatt-hours, million",8
Faeroe Islands,2003,"Kilowatt-hours, million",3
Faeroe Islands,2002,"Kilowatt-hours, million",1
Faeroe Islands,2001,"Kilowatt-hours, million",1
Faeroe Islands,2000,"Kilowatt-hours, million",1
Faeroe Islands,1999,"Kilowatt-hours, million",1
Faeroe Islands,1998,"Kilowatt-hours, million",1
Faeroe Islands,1997,"Kilowatt-hours, million",1
Faeroe Islands,1996,"Kilowatt-hours, million",1
Faeroe Islands,1995,"Kilowatt-hours, million",1
Faeroe Islands,1994,"Kilowatt-hours, million",1
Faeroe Islands,1993,"Kilowatt-hours, million",0.423
Falkland Islands,2020,"Kilowatt-hours, million",5.148
Falkland Islands,2019,"Kilowatt-hours, million",5.32
Falkland Islands,2018,"Kilowatt-hours, million",5.4122
Falkland Islands,2017,"Kilowatt-hours, million",5.1682
Falkland Islands,2016,"Kilowatt-hours, million",6.02246
Falkland Islands,2015,"Kilowatt-hours, million",5.122107
Falkland Islands,2014,"Kilowatt-hours, million",5.0872
Falkland Islands,2013,"Kilowatt-hours, million",5.125761
Falkland Islands,2012,"Kilowatt-hours, million",7
Falkland Islands,2011,"Kilowatt-hours, million",6
Falkland Islands,2010,"Kilowatt-hours, million",5
Falkland Islands,2009,"Kilowatt-hours, million",5
Falkland Islands,2008,"Kilowatt-hours, million",0.3
Falkland Islands,2007,"Kilowatt-hours, million",0.3
Falkland Islands,2006,"Kilowatt-hours, million",0.3
Falkland Islands,2005,"Kilowatt-hours, million",0.25
Falkland Islands,2004,"Kilowatt-hours, million",0.25
Falkland Islands,2003,"Kilowatt-hours, million",0.25
Falkland Islands,2002,"Kilowatt-hours, million",0.2
Falkland Islands,2001,"Kilowatt-hours, million",0.2
Falkland Islands,2000,"Kilowatt-hours, million",0.2
Fiji,2020,"Kilowatt-hours, million",1.136
Fiji,2019,"Kilowatt-hours, million",3.419
Fiji,2018,"Kilowatt-hours, million",2.558
Fiji,2017,"Kilowatt-hours, million",2.083
Fiji,2016,"Kilowatt-hours, million",3.632
Fiji,2015,"Kilowatt-hours, million",5.674
Fiji,2014,"Kilowatt-hours, million",4.3
Fiji,2013,"Kilowatt-hours, million",5.348
Fiji,2012,"Kilowatt-hours, million",6.809
Fiji,2011,"Kilowatt-hours, million",4.977
Fiji,2010,"Kilowatt-hours, million",6.42
Fiji,2009,"Kilowatt-hours, million",7.211
Fiji,2008,"Kilowatt-hours, million",4.604
Fiji,2007,"Kilowatt-hours, million",3.35
Finland,2019,"Kilowatt-hours, million",6025
Finland,2018,"Kilowatt-hours, million",5839
Finland,2017,"Kilowatt-hours, million",4795
Finland,2016,"Kilowatt-hours, million",3068
Finland,2015,"Kilowatt-hours, million",2327
Finland,2014,"Kilowatt-hours, million",1107
Finland,2013,"Kilowatt-hours, million",774
Finland,2012,"Kilowatt-hours, million",494
Finland,2011,"Kilowatt-hours, million",481
Finland,2010,"Kilowatt-hours, million",294
Finland,2009,"Kilowatt-hours, million",277
Finland,2008,"Kilowatt-hours, million",261
Finland,2007,"Kilowatt-hours, million",188
Finland,2006,"Kilowatt-hours, million",156
Finland,2005,"Kilowatt-hours, million",170
Finland,2004,"Kilowatt-hours, million",120
Finland,2003,"Kilowatt-hours, million",93
Finland,2002,"Kilowatt-hours, million",64
Finland,2001,"Kilowatt-hours, million",70
Finland,2000,"Kilowatt-hours, million",78
Finland,1999,"Kilowatt-hours, million",49
Finland,1998,"Kilowatt-hours, million",23
Finland,1997,"Kilowatt-hours, million",17
Finland,1996,"Kilowatt-hours, million",11
Finland,1995,"Kilowatt-hours, million",11
Finland,1994,"Kilowatt-hours, million",7
Finland,1993,"Kilowatt-hours, million",4
Finland,1992,"Kilowatt-hours, million",2
France,2019,"Kilowatt-hours, million",34721.684
France,2018,"Kilowatt-hours, million",28598.595
France,2017,"Kilowatt-hours, million",24609.437
France,2016,"Kilowatt-hours, million",21381
France,2015,"Kilowatt-hours, million",21420
France,2014,"Kilowatt-hours, million",17324
France,2013,"Kilowatt-hours, million",16127
France,2012,"Kilowatt-hours, million",15178
France,2011,"Kilowatt-hours, million",12372
France,2010,"Kilowatt-hours, million",9945
France,2009,"Kilowatt-hours, million",7912
France,2008,"Kilowatt-hours, million",5694
France,2007,"Kilowatt-hours, million",4070
France,2006,"Kilowatt-hours, million",2182
France,2005,"Kilowatt-hours, million",962
France,2004,"Kilowatt-hours, million",595
France,2003,"Kilowatt-hours, million",388
France,2002,"Kilowatt-hours, million",265
France,2001,"Kilowatt-hours, million",131
France,2000,"Kilowatt-hours, million",48
France,1999,"Kilowatt-hours, million",37
France,1998,"Kilowatt-hours, million",19
France,1997,"Kilowatt-hours, million",11
France,1996,"Kilowatt-hours, million",7
France,1995,"Kilowatt-hours, million",5
France,1994,"Kilowatt-hours, million",5
France,1993,"Kilowatt-hours, million",2
French Polynesia,2019,"Kilowatt-hours, million",0.12
French Polynesia,2018,"Kilowatt-hours, million",0.08
French Polynesia,2017,"Kilowatt-hours, million",0.078
French Polynesia,2016,"Kilowatt-hours, million",0.078
French Polynesia,2015,"Kilowatt-hours, million",0.078
French Polynesia,2014,"Kilowatt-hours, million",0.077
French Polynesia,2013,"Kilowatt-hours, million",0.092
French Polynesia,2012,"Kilowatt-hours, million",0.093
French Polynesia,2011,"Kilowatt-hours, million",0.113
French Polynesia,2010,"Kilowatt-hours, million",0.266
French Polynesia,2009,"Kilowatt-hours, million",0.437
French Polynesia,2008,"Kilowatt-hours, million",0.492
Gambia,2019,"Kilowatt-hours, million",0.1
Gambia,2018,"Kilowatt-hours, million",0.1
Gambia,2017,"Kilowatt-hours, million",0.1
Gambia,2016,"Kilowatt-hours, million",0.1
Gambia,2015,"Kilowatt-hours, million",0.1
Gambia,2014,"Kilowatt-hours, million",0.1
Gambia,2013,"Kilowatt-hours, million",0.1
Gambia,2012,"Kilowatt-hours, million",0.1
Gambia,2011,"Kilowatt-hours, million",0.6
Gambia,2010,"Kilowatt-hours, million",0.3
Gambia,2009,"Kilowatt-hours, million",0.1
Georgia,2020,"Kilowatt-hours, million",90.8
Georgia,2019,"Kilowatt-hours, million",84.7
Georgia,2018,"Kilowatt-hours, million",84.3
Georgia,2017,"Kilowatt-hours, million",87.8
Georgia,2016,"Kilowatt-hours, million",9
Germany,2019,"Kilowatt-hours, million",125894
Germany,2018,"Kilowatt-hours, million",109951
Germany,2017,"Kilowatt-hours, million",105693
Germany,2016,"Kilowatt-hours, million",79924
Germany,2015,"Kilowatt-hours, million",80624
Germany,2014,"Kilowatt-hours, million",58497
Germany,2013,"Kilowatt-hours, million",52737
Germany,2012,"Kilowatt-hours, million",51680
Germany,2011,"Kilowatt-hours, million",49858
Germany,2010,"Kilowatt-hours, million",38547
Germany,2009,"Kilowatt-hours, million",38647
Germany,2008,"Kilowatt-hours, million",40574
Germany,2007,"Kilowatt-hours, million",39713
Germany,2006,"Kilowatt-hours, million",30710
Germany,2005,"Kilowatt-hours, million",27229
Germany,2004,"Kilowatt-hours, million",25509
Germany,2003,"Kilowatt-hours, million",18713
Germany,2002,"Kilowatt-hours, million",15856
Germany,2001,"Kilowatt-hours, million",10456
Germany,2000,"Kilowatt-hours, million",9352
Germany,1999,"Kilowatt-hours, million",5528
Germany,1998,"Kilowatt-hours, million",4593
Germany,1997,"Kilowatt-hours, million",3034
Germany,1996,"Kilowatt-hours, million",2078
Germany,1995,"Kilowatt-hours, million",1712
Germany,1994,"Kilowatt-hours, million",1428
Germany,1993,"Kilowatt-hours, million",674
Germany,1992,"Kilowatt-hours, million",291
Germany,1991,"Kilowatt-hours, million",215
"Germany, Fed. R. (former)",1990,"Kilowatt-hours, million",43
Greece,2019,"Kilowatt-hours, million",7266.347
Greece,2018,"Kilowatt-hours, million",6300.259
Greece,2017,"Kilowatt-hours, million",5536.987
Greece,2016,"Kilowatt-hours, million",5146
Greece,2015,"Kilowatt-hours, million",4621
Greece,2014,"Kilowatt-hours, million",3689
Greece,2013,"Kilowatt-hours, million",4139
Greece,2012,"Kilowatt-hours, million",3850
Greece,2011,"Kilowatt-hours, million",3315
Greece,2010,"Kilowatt-hours, million",2714
Greece,2009,"Kilowatt-hours, million",2543
Greece,2008,"Kilowatt-hours, million",2242
Greece,2007,"Kilowatt-hours, million",1818
Greece,2006,"Kilowatt-hours, million",1699
Greece,2005,"Kilowatt-hours, million",1266
Greece,2004,"Kilowatt-hours, million",1121
Greece,2003,"Kilowatt-hours, million",1021
Greece,2002,"Kilowatt-hours, million",651
Greece,2001,"Kilowatt-hours, million",756
Greece,2000,"Kilowatt-hours, million",451
Greece,1999,"Kilowatt-hours, million",162
Greece,1998,"Kilowatt-hours, million",70
Greece,1997,"Kilowatt-hours, million",36
Greece,1996,"Kilowatt-hours, million",38
Greece,1995,"Kilowatt-hours, million",34
Greece,1994,"Kilowatt-hours, million",37
Greece,1993,"Kilowatt-hours, million",47
Greece,1992,"Kilowatt-hours, million",8
Greece,1991,"Kilowatt-hours, million",2
Greece,1990,"Kilowatt-hours, million",2
Guadeloupe,2016,"Kilowatt-hours, million",53.3
Guadeloupe,2015,"Kilowatt-hours, million",51.9
Guadeloupe,2014,"Kilowatt-hours, million",54.4
Guadeloupe,2013,"Kilowatt-hours, million",56.8
Guadeloupe,2012,"Kilowatt-hours, million",51
Guadeloupe,2011,"Kilowatt-hours, million",45.1
Guadeloupe,2010,"Kilowatt-hours, million",41
Guadeloupe,2009,"Kilowatt-hours, million",51.1
Guadeloupe,2008,"Kilowatt-hours, million",48.7
Guadeloupe,2007,"Kilowatt-hours, million",44
Guadeloupe,2006,"Kilowatt-hours, million",34.9
Guadeloupe,2005,"Kilowatt-hours, million",24.6
Guadeloupe,2004,"Kilowatt-hours, million",31.9
Guadeloupe,2003,"Kilowatt-hours, million",33.6
Guadeloupe,2002,"Kilowatt-hours, million",29.9
Guadeloupe,2001,"Kilowatt-hours, million",17.1
Guadeloupe,2000,"Kilowatt-hours, million",8.7
Guadeloupe,1999,"Kilowatt-hours, million",4.4
Guadeloupe,1998,"Kilowatt-hours, million",2
Guadeloupe,1997,"Kilowatt-hours, million",0.9
Guadeloupe,1996,"Kilowatt-hours, million",0.3
Guadeloupe,2010,"Kilowatt-hours, million",41
Guadeloupe,2009,"Kilowatt-hours, million",51.1
Guadeloupe,2008,"Kilowatt-hours, million",48.7
Guadeloupe,2007,"Kilowatt-hours, million",44
Guadeloupe,2006,"Kilowatt-hours, million",34.9
Guadeloupe,2005,"Kilowatt-hours, million",24.6
Guadeloupe,2004,"Kilowatt-hours, million",31.9
Guadeloupe,2003,"Kilowatt-hours, million",33.6
Guadeloupe,2002,"Kilowatt-hours, million",29.9
Guadeloupe,2001,"Kilowatt-hours, million",17.1
Guadeloupe,2000,"Kilowatt-hours, million",8.7
Guadeloupe,1999,"Kilowatt-hours, million",4.4
Guadeloupe,1998,"Kilowatt-hours, million",2
Guadeloupe,1997,"Kilowatt-hours, million",0.9
Guadeloupe,1996,"Kilowatt-hours, million",0.3
Guam,2019,"Kilowatt-hours, million",0.5
Guam,2018,"Kilowatt-hours, million",0.5
Guam,2017,"Kilowatt-hours, million",0.5
Guam,2016,"Kilowatt-hours, million",0.5
Guatemala,2020,"Kilowatt-hours, million",317
Guatemala,2019,"Kilowatt-hours, million",220.8
Guatemala,2018,"Kilowatt-hours, million",319.5
Guatemala,2017,"Kilowatt-hours, million",218.06
Guatemala,2016,"Kilowatt-hours, million",215.07
Guatemala,2015,"Kilowatt-hours, million",107.29
Guyana,2019,"Kilowatt-hours, million",0.35
Guyana,2018,"Kilowatt-hours, million",0.35
Guyana,2017,"Kilowatt-hours, million",0.35
Guyana,2016,"Kilowatt-hours, million",0.35
Guyana,2015,"Kilowatt-hours, million",0.35
Guyana,2014,"Kilowatt-hours, million",0.13
Guyana,2013,"Kilowatt-hours, million",0.12
Guyana,2012,"Kilowatt-hours, million",0.07
Guyana,2011,"Kilowatt-hours, million",0.07
Guyana,2010,"Kilowatt-hours, million",0.07
Guyana,2009,"Kilowatt-hours, million",0.07
Guyana,2008,"Kilowatt-hours, million",0.07
Guyana,2007,"Kilowatt-hours, million",0.03
Guyana,2006,"Kilowatt-hours, million",0.03
Guyana,2005,"Kilowatt-hours, million",0.03
Guyana,2004,"Kilowatt-hours, million",0.03
Guyana,2003,"Kilowatt-hours, million",0.03
Guyana,2002,"Kilowatt-hours, million",0.03
Guyana,2001,"Kilowatt-hours, million",0.03
Guyana,2000,"Kilowatt-hours, million",0.03
Honduras,2020,"Kilowatt-hours, million",707.4
Honduras,2019,"Kilowatt-hours, million",818.3
Honduras,2018,"Kilowatt-hours, million",928.7
Honduras,2017,"Kilowatt-hours, million",578.1
Honduras,2016,"Kilowatt-hours, million",582.9
Honduras,2015,"Kilowatt-hours, million",664.8
Honduras,2014,"Kilowatt-hours, million",398
Honduras,2013,"Kilowatt-hours, million",310
Honduras,2012,"Kilowatt-hours, million",338
Honduras,2011,"Kilowatt-hours, million",117
Hungary,2019,"Kilowatt-hours, million",729
Hungary,2018,"Kilowatt-hours, million",607
Hungary,2017,"Kilowatt-hours, million",758
Hungary,2016,"Kilowatt-hours, million",684
Hungary,2015,"Kilowatt-hours, million",693
Hungary,2014,"Kilowatt-hours, million",657
Hungary,2013,"Kilowatt-hours, million",718
Hungary,2012,"Kilowatt-hours, million",770
Hungary,2011,"Kilowatt-hours, million",626
Hungary,2010,"Kilowatt-hours, million",534
Hungary,2009,"Kilowatt-hours, million",331
Hungary,2008,"Kilowatt-hours, million",205
Hungary,2007,"Kilowatt-hours, million",110
Hungary,2006,"Kilowatt-hours, million",43
Hungary,2005,"Kilowatt-hours, million",10
Hungary,2004,"Kilowatt-hours, million",6
Hungary,2003,"Kilowatt-hours, million",4
Hungary,2002,"Kilowatt-hours, million",1
Hungary,2001,"Kilowatt-hours, million",1
Iceland,2019,"Kilowatt-hours, million",6.569
Iceland,2018,"Kilowatt-hours, million",4.363
Iceland,2017,"Kilowatt-hours, million",8.127
Iceland,2016,"Kilowatt-hours, million",9
Iceland,2015,"Kilowatt-hours, million",11
Iceland,2014,"Kilowatt-hours, million",8
Iceland,2013,"Kilowatt-hours, million",3
India,2019,"Kilowatt-hours, million",69949
India,2018,"Kilowatt-hours, million",64294
India,2017,"Kilowatt-hours, million",38486
India,2016,"Kilowatt-hours, million",35530
India,2015,"Kilowatt-hours, million",30045
India,2014,"Kilowatt-hours, million",27057
India,2013,"Kilowatt-hours, million",33583
India,2012,"Kilowatt-hours, million",28365
India,2011,"Kilowatt-hours, million",23353
India,2010,"Kilowatt-hours, million",18735
India,2009,"Kilowatt-hours, million",18188
India,2008,"Kilowatt-hours, million",13334
India,2007,"Kilowatt-hours, million",11413
India,2006,"Kilowatt-hours, million",9547
India,2005,"Kilowatt-hours, million",5991
India,2004,"Kilowatt-hours, million",4295
India,2003,"Kilowatt-hours, million",3402
India,2002,"Kilowatt-hours, million",2511
India,2001,"Kilowatt-hours, million",2085
India,2000,"Kilowatt-hours, million",1582
India,1999,"Kilowatt-hours, million",1509
India,1998,"Kilowatt-hours, million",1127
India,1997,"Kilowatt-hours, million",1037
India,1996,"Kilowatt-hours, million",926
India,1995,"Kilowatt-hours, million",498
India,1994,"Kilowatt-hours, million",182
India,1993,"Kilowatt-hours, million",57
India,1992,"Kilowatt-hours, million",52
India,1991,"Kilowatt-hours, million",39
India,1990,"Kilowatt-hours, million",32
Indonesia,2017,"Kilowatt-hours, million",6
Indonesia,2016,"Kilowatt-hours, million",6
Indonesia,2013,"Kilowatt-hours, million",1.4
Indonesia,2012,"Kilowatt-hours, million",5
Indonesia,2011,"Kilowatt-hours, million",5
Indonesia,2010,"Kilowatt-hours, million",4.02
Indonesia,2009,"Kilowatt-hours, million",4.05
Indonesia,2008,"Kilowatt-hours, million",0
Iran,2019,"Kilowatt-hours, million",555.298
Iran,2018,"Kilowatt-hours, million",585
Iran,2017,"Kilowatt-hours, million",306
Iran,2016,"Kilowatt-hours, million",250
Iran,2015,"Kilowatt-hours, million",221
Iran,2014,"Kilowatt-hours, million",186
Iran,2013,"Kilowatt-hours, million",376
Iran,2012,"Kilowatt-hours, million",207
Iran,2011,"Kilowatt-hours, million",217
Iran,2010,"Kilowatt-hours, million",163
Iran,2009,"Kilowatt-hours, million",225
Iran,2008,"Kilowatt-hours, million",196
Iran,2007,"Kilowatt-hours, million",143
Iran,2006,"Kilowatt-hours, million",125
Iran,2005,"Kilowatt-hours, million",71
Iran,2004,"Kilowatt-hours, million",7
Iran,2003,"Kilowatt-hours, million",27
Iran,2002,"Kilowatt-hours, million",30
Iran,2001,"Kilowatt-hours, million",34
Iran,2000,"Kilowatt-hours, million",37
Ireland,2019,"Kilowatt-hours, million",10019.485
Ireland,2018,"Kilowatt-hours, million",8639.767
Ireland,2017,"Kilowatt-hours, million",7444.037
Ireland,2016,"Kilowatt-hours, million",6147
Ireland,2015,"Kilowatt-hours, million",6573
Ireland,2014,"Kilowatt-hours, million",5140
Ireland,2013,"Kilowatt-hours, million",4542
Ireland,2012,"Kilowatt-hours, million",4010
Ireland,2011,"Kilowatt-hours, million",4380
Ireland,2010,"Kilowatt-hours, million",2815
Ireland,2009,"Kilowatt-hours, million",2955
Ireland,2008,"Kilowatt-hours, million",2410
Ireland,2007,"Kilowatt-hours, million",1958
Ireland,2006,"Kilowatt-hours, million",1622
Ireland,2005,"Kilowatt-hours, million",1112
Ireland,2004,"Kilowatt-hours, million",655
Ireland,2003,"Kilowatt-hours, million",454
Ireland,2002,"Kilowatt-hours, million",388
Ireland,2001,"Kilowatt-hours, million",334
Ireland,2000,"Kilowatt-hours, million",244
Ireland,1999,"Kilowatt-hours, million",187
Ireland,1998,"Kilowatt-hours, million",169
Ireland,1997,"Kilowatt-hours, million",50
Ireland,1996,"Kilowatt-hours, million",14
Ireland,1995,"Kilowatt-hours, million",16
Ireland,1994,"Kilowatt-hours, million",19
Ireland,1993,"Kilowatt-hours, million",15
Ireland,1992,"Kilowatt-hours, million",5
Israel,2019,"Kilowatt-hours, million",184.2
Israel,2018,"Kilowatt-hours, million",183.19
Israel,2017,"Kilowatt-hours, million",179.964
Israel,2016,"Kilowatt-hours, million",0
Israel,2015,"Kilowatt-hours, million",7
Israel,2014,"Kilowatt-hours, million",6
Israel,2013,"Kilowatt-hours, million",6
Israel,2012,"Kilowatt-hours, million",6
Israel,2011,"Kilowatt-hours, million",7
Israel,2010,"Kilowatt-hours, million",8
Israel,2009,"Kilowatt-hours, million",9
Israel,2008,"Kilowatt-hours, million",9
Israel,2007,"Kilowatt-hours, million",10
Israel,2006,"Kilowatt-hours, million",10
Israel,2005,"Kilowatt-hours, million",11
Israel,2004,"Kilowatt-hours, million",11
Israel,2003,"Kilowatt-hours, million",12
Israel,2002,"Kilowatt-hours, million",11
Israel,2001,"Kilowatt-hours, million",10
Italy,2019,"Kilowatt-hours, million",20202.041
Italy,2018,"Kilowatt-hours, million",17716.434
Italy,2017,"Kilowatt-hours, million",17741.909
Italy,2016,"Kilowatt-hours, million",17689
Italy,2015,"Kilowatt-hours, million",14844
Italy,2014,"Kilowatt-hours, million",15178
Italy,2013,"Kilowatt-hours, million",14897
Italy,2012,"Kilowatt-hours, million",13407
Italy,2011,"Kilowatt-hours, million",9856
Italy,2010,"Kilowatt-hours, million",9126
Italy,2009,"Kilowatt-hours, million",6543
Italy,2008,"Kilowatt-hours, million",4861
Italy,2007,"Kilowatt-hours, million",4034
Italy,2006,"Kilowatt-hours, million",2971
Italy,2005,"Kilowatt-hours, million",2344
Italy,2004,"Kilowatt-hours, million",1847
Italy,2003,"Kilowatt-hours, million",1458
Italy,2002,"Kilowatt-hours, million",1404
Italy,2001,"Kilowatt-hours, million",1179
Italy,2000,"Kilowatt-hours, million",563
Italy,1999,"Kilowatt-hours, million",403
Italy,1998,"Kilowatt-hours, million",231
Italy,1997,"Kilowatt-hours, million",118
Italy,1996,"Kilowatt-hours, million",33
Italy,1995,"Kilowatt-hours, million",9
Italy,1994,"Kilowatt-hours, million",7
Italy,1993,"Kilowatt-hours, million",4
Italy,1992,"Kilowatt-hours, million",2
Italy,1991,"Kilowatt-hours, million",3
Italy,1990,"Kilowatt-hours, million",2
Jamaica,2019,"Kilowatt-hours, million",272
Jamaica,2018,"Kilowatt-hours, million",302
Jamaica,2017,"Kilowatt-hours, million",289
Jamaica,2016,"Kilowatt-hours, million",207
Jamaica,2015,"Kilowatt-hours, million",125
Jamaica,2014,"Kilowatt-hours, million",119
Jamaica,2013,"Kilowatt-hours, million",115
Jamaica,2012,"Kilowatt-hours, million",107
Jamaica,2011,"Kilowatt-hours, million",91
Jamaica,2010,"Kilowatt-hours, million",53
Jamaica,2009,"Kilowatt-hours, million",51
Jamaica,2008,"Kilowatt-hours, million",49
Jamaica,2007,"Kilowatt-hours, million",52
Jamaica,2006,"Kilowatt-hours, million",55
Jamaica,2005,"Kilowatt-hours, million",50
Jamaica,2004,"Kilowatt-hours, million",32
Japan,2019,"Kilowatt-hours, million",7672.724
Japan,2018,"Kilowatt-hours, million",7481.228
Japan,2017,"Kilowatt-hours, million",6489.58
Japan,2016,"Kilowatt-hours, million",6166
Japan,2015,"Kilowatt-hours, million",5580
Japan,2014,"Kilowatt-hours, million",5217
Japan,2013,"Kilowatt-hours, million",5187
Japan,2012,"Kilowatt-hours, million",4838
Japan,2011,"Kilowatt-hours, million",4677
Japan,2010,"Kilowatt-hours, million",4017
Japan,2009,"Kilowatt-hours, million",3613
Japan,2008,"Kilowatt-hours, million",2942
Japan,2007,"Kilowatt-hours, million",2614
Japan,2006,"Kilowatt-hours, million",2167
Japan,2005,"Kilowatt-hours, million",1751
Japan,2004,"Kilowatt-hours, million",1310
Japan,2003,"Kilowatt-hours, million",833
Japan,2002,"Kilowatt-hours, million",415
Japan,2001,"Kilowatt-hours, million",252
Japan,2000,"Kilowatt-hours, million",109
Japan,1999,"Kilowatt-hours, million",38
Japan,1998,"Kilowatt-hours, million",7
Japan,1997,"Kilowatt-hours, million",1
Japan,1996,"Kilowatt-hours, million",2
Japan,1995,"Kilowatt-hours, million",3
Japan,1994,"Kilowatt-hours, million",2
Japan,1993,"Kilowatt-hours, million",2
Japan,1992,"Kilowatt-hours, million",1
Japan,1991,"Kilowatt-hours, million",0
Japan,1990,"Kilowatt-hours, million",0
Jordan,2020,"Kilowatt-hours, million",1406.9
Jordan,2019,"Kilowatt-hours, million",874.9
Jordan,2018,"Kilowatt-hours, million",707
Jordan,2017,"Kilowatt-hours, million",449.1
Jordan,2016,"Kilowatt-hours, million",391
Jordan,2015,"Kilowatt-hours, million",123.1
