Country or Area,Year,Unit,Quantity
Jordan,2014,"Kilowatt-hours, million",2.4
Jordan,2013,"Kilowatt-hours, million",3
Jordan,2012,"Kilowatt-hours, million",3
Jordan,2011,"Kilowatt-hours, million",3
Jordan,2010,"Kilowatt-hours, million",3
Jordan,2009,"Kilowatt-hours, million",3
Jordan,2008,"Kilowatt-hours, million",3
Jordan,2007,"Kilowatt-hours, million",3
Jordan,2006,"Kilowatt-hours, million",3
Jordan,2005,"Kilowatt-hours, million",3
Jordan,2004,"Kilowatt-hours, million",3
Jordan,2003,"Kilowatt-hours, million",3
Jordan,2002,"Kilowatt-hours, million",3
Kazakhstan,2019,"Kilowatt-hours, million",707
Kazakhstan,2018,"Kilowatt-hours, million",427
Kazakhstan,2017,"Kilowatt-hours, million",339
Kazakhstan,2016,"Kilowatt-hours, million",274
Kazakhstan,2015,"Kilowatt-hours, million",132
Kazakhstan,2014,"Kilowatt-hours, million",13
Kazakhstan,2013,"Kilowatt-hours, million",5
Kazakhstan,2012,"Kilowatt-hours, million",3
Kenya,2020,"Kilowatt-hours, million",1331.4
Kenya,2019,"Kilowatt-hours, million",1562.7
Kenya,2018,"Kilowatt-hours, million",375.6
Kenya,2017,"Kilowatt-hours, million",61.3
Kenya,2016,"Kilowatt-hours, million",56.4
Kenya,2015,"Kilowatt-hours, million",59.7
Kenya,2014,"Kilowatt-hours, million",17
Kenya,2013,"Kilowatt-hours, million",14.7
Kenya,2012,"Kilowatt-hours, million",14.4
Kenya,2011,"Kilowatt-hours, million",17.6
Kenya,2010,"Kilowatt-hours, million",16.8
Kenya,2009,"Kilowatt-hours, million",7.2
Kenya,2008,"Kilowatt-hours, million",0.2
Kenya,2007,"Kilowatt-hours, million",0
South Korea,2019,"Kilowatt-hours, million",2680.924
South Korea,2018,"Kilowatt-hours, million",2464.879
South Korea,2017,"Kilowatt-hours, million",2169.014
South Korea,2016,"Kilowatt-hours, million",1683
South Korea,2015,"Kilowatt-hours, million",1342
South Korea,2014,"Kilowatt-hours, million",1146
South Korea,2013,"Kilowatt-hours, million",1149
South Korea,2012,"Kilowatt-hours, million",917
South Korea,2011,"Kilowatt-hours, million",863
South Korea,2010,"Kilowatt-hours, million",817
South Korea,2009,"Kilowatt-hours, million",685
South Korea,2008,"Kilowatt-hours, million",436
South Korea,2007,"Kilowatt-hours, million",376
South Korea,2006,"Kilowatt-hours, million",239
South Korea,2005,"Kilowatt-hours, million",130
South Korea,2004,"Kilowatt-hours, million",47
South Korea,2003,"Kilowatt-hours, million",25
South Korea,2002,"Kilowatt-hours, million",15
South Korea,2001,"Kilowatt-hours, million",13
South Korea,2000,"Kilowatt-hours, million",17
South Korea,1999,"Kilowatt-hours, million",6
South Korea,1998,"Kilowatt-hours, million",2
South Korea,1997,"Kilowatt-hours, million",1
South Korea,1996,"Kilowatt-hours, million",0
South Korea,1995,"Kilowatt-hours, million",0
South Korea,1994,"Kilowatt-hours, million",1
South Korea,1993,"Kilowatt-hours, million",1
Kosovo,2019,"Kilowatt-hours, million",90.649
Kosovo,2018,"Kilowatt-hours, million",30
Kosovo,2017,"Kilowatt-hours, million",0.34
Kosovo,2011,"Kilowatt-hours, million",0
Kosovo,2010,"Kilowatt-hours, million",1
Latvia,2019,"Kilowatt-hours, million",153.999
Latvia,2018,"Kilowatt-hours, million",122.038
Latvia,2017,"Kilowatt-hours, million",150
Latvia,2016,"Kilowatt-hours, million",128
Latvia,2015,"Kilowatt-hours, million",147
Latvia,2014,"Kilowatt-hours, million",139
Latvia,2013,"Kilowatt-hours, million",120
Latvia,2012,"Kilowatt-hours, million",114
Latvia,2011,"Kilowatt-hours, million",71
Latvia,2010,"Kilowatt-hours, million",49
Latvia,2009,"Kilowatt-hours, million",50
Latvia,2008,"Kilowatt-hours, million",59
Latvia,2007,"Kilowatt-hours, million",53
Latvia,2006,"Kilowatt-hours, million",46
Latvia,2005,"Kilowatt-hours, million",47
Latvia,2004,"Kilowatt-hours, million",49
Latvia,2003,"Kilowatt-hours, million",48
Latvia,2002,"Kilowatt-hours, million",11
Latvia,2001,"Kilowatt-hours, million",3
Latvia,2000,"Kilowatt-hours, million",4
Latvia,1999,"Kilowatt-hours, million",2
Latvia,1998,"Kilowatt-hours, million",2
Latvia,1997,"Kilowatt-hours, million",2
Latvia,1996,"Kilowatt-hours, million",1
Lithuania,2019,"Kilowatt-hours, million",1499.4
Lithuania,2018,"Kilowatt-hours, million",1144
Lithuania,2017,"Kilowatt-hours, million",1363.8
Lithuania,2016,"Kilowatt-hours, million",1136
Lithuania,2015,"Kilowatt-hours, million",810
Lithuania,2014,"Kilowatt-hours, million",639
Lithuania,2013,"Kilowatt-hours, million",603
Lithuania,2012,"Kilowatt-hours, million",540
Lithuania,2011,"Kilowatt-hours, million",475
Lithuania,2010,"Kilowatt-hours, million",224
Lithuania,2009,"Kilowatt-hours, million",158
Lithuania,2008,"Kilowatt-hours, million",131
Lithuania,2007,"Kilowatt-hours, million",106
Lithuania,2006,"Kilowatt-hours, million",14
Lithuania,2005,"Kilowatt-hours, million",2
Lithuania,2004,"Kilowatt-hours, million",1
Lithuania,2003,"Kilowatt-hours, million",0
Lithuania,2002,"Kilowatt-hours, million",0
Lithuania,2001,"Kilowatt-hours, million",0
Lithuania,2000,"Kilowatt-hours, million",0
Lithuania,1999,"Kilowatt-hours, million",0
Luxembourg,2019,"Kilowatt-hours, million",281.283
Luxembourg,2018,"Kilowatt-hours, million",254.575
Luxembourg,2017,"Kilowatt-hours, million",234.823
Luxembourg,2016,"Kilowatt-hours, million",101
Luxembourg,2015,"Kilowatt-hours, million",102
Luxembourg,2014,"Kilowatt-hours, million",80
Luxembourg,2013,"Kilowatt-hours, million",83
Luxembourg,2012,"Kilowatt-hours, million",77
Luxembourg,2011,"Kilowatt-hours, million",64
Luxembourg,2010,"Kilowatt-hours, million",55
Luxembourg,2009,"Kilowatt-hours, million",63
Luxembourg,2008,"Kilowatt-hours, million",61
Luxembourg,2007,"Kilowatt-hours, million",64
Luxembourg,2006,"Kilowatt-hours, million",58
Luxembourg,2005,"Kilowatt-hours, million",52
Luxembourg,2004,"Kilowatt-hours, million",39
Luxembourg,2003,"Kilowatt-hours, million",26
Luxembourg,2002,"Kilowatt-hours, million",24
Luxembourg,2001,"Kilowatt-hours, million",24
Luxembourg,2000,"Kilowatt-hours, million",25
Luxembourg,1999,"Kilowatt-hours, million",18
Luxembourg,1998,"Kilowatt-hours, million",11
Luxembourg,1997,"Kilowatt-hours, million",3
Madagascar,2020,"Kilowatt-hours, million",0.465
Madagascar,2019,"Kilowatt-hours, million",0.465
Madagascar,2018,"Kilowatt-hours, million",0.465
Madagascar,2017,"Kilowatt-hours, million",0.465
Madagascar,2016,"Kilowatt-hours, million",0.465
Madagascar,2015,"Kilowatt-hours, million",0.465
Madagascar,2014,"Kilowatt-hours, million",0.465
Madagascar,2013,"Kilowatt-hours, million",0.465
Madagascar,2012,"Kilowatt-hours, million",0.465
Madagascar,2011,"Kilowatt-hours, million",0.465
Madagascar,2010,"Kilowatt-hours, million",0.452
Madagascar,2009,"Kilowatt-hours, million",0.25
Madagascar,2008,"Kilowatt-hours, million",0.039
Madagascar,2007,"Kilowatt-hours, million",0.039
Maldives,2019,"Kilowatt-hours, million",3
Maldives,2018,"Kilowatt-hours, million",2
Maldives,2017,"Kilowatt-hours, million",2
Maldives,2016,"Kilowatt-hours, million",2
Maldives,2015,"Kilowatt-hours, million",2
Maldives,2014,"Kilowatt-hours, million",2
Maldives,2013,"Kilowatt-hours, million",2
Maldives,2012,"Kilowatt-hours, million",2
Maldives,2011,"Kilowatt-hours, million",2
Maldives,2010,"Kilowatt-hours, million",2
Maldives,2009,"Kilowatt-hours, million",2
Malta,2019,"Kilowatt-hours, million",0.058
Malta,2018,"Kilowatt-hours, million",0.058
Malta,2017,"Kilowatt-hours, million",0.058
Martinique,2016,"Kilowatt-hours, million",1.3
Martinique,2015,"Kilowatt-hours, million",2.3
Martinique,2014,"Kilowatt-hours, million",1.5
Martinique,2013,"Kilowatt-hours, million",1.5
Martinique,2012,"Kilowatt-hours, million",1.6
Martinique,2011,"Kilowatt-hours, million",1.3
Martinique,2010,"Kilowatt-hours, million",1
Martinique,2009,"Kilowatt-hours, million",1.5
Martinique,2008,"Kilowatt-hours, million",1.3
Martinique,2007,"Kilowatt-hours, million",1.5
Martinique,2006,"Kilowatt-hours, million",1.5
Martinique,2005,"Kilowatt-hours, million",2.5
Martinique,2010,"Kilowatt-hours, million",1
Martinique,2009,"Kilowatt-hours, million",1.5
Martinique,2008,"Kilowatt-hours, million",1.3
Martinique,2007,"Kilowatt-hours, million",1.5
Martinique,2006,"Kilowatt-hours, million",1.5
Martinique,2005,"Kilowatt-hours, million",2.5
Mauritania,2019,"Kilowatt-hours, million",104
Mauritania,2018,"Kilowatt-hours, million",104
Mauritania,2017,"Kilowatt-hours, million",104
Mauritania,2016,"Kilowatt-hours, million",110.8
Mauritania,2015,"Kilowatt-hours, million",104
Mauritania,2014,"Kilowatt-hours, million",13
Mauritania,2013,"Kilowatt-hours, million",13
Mauritius,2019,"Kilowatt-hours, million",15.4
Mauritius,2018,"Kilowatt-hours, million",15.1
Mauritius,2017,"Kilowatt-hours, million",14.6
Mauritius,2016,"Kilowatt-hours, million",18
Mauritius,2015,"Kilowatt-hours, million",2.7
Mauritius,2014,"Kilowatt-hours, million",3.2
Mauritius,2013,"Kilowatt-hours, million",3.6
Mauritius,2012,"Kilowatt-hours, million",3.6
Mauritius,2011,"Kilowatt-hours, million",2.8
Mauritius,2010,"Kilowatt-hours, million",2.5
Mauritius,2009,"Kilowatt-hours, million",1.5
Mauritius,2008,"Kilowatt-hours, million",0.4
Mauritius,2007,"Kilowatt-hours, million",0.4
Mauritius,2006,"Kilowatt-hours, million",0.4
Mauritius,2005,"Kilowatt-hours, million",0.4
Mauritius,2004,"Kilowatt-hours, million",0.4
Mexico,2019,"Kilowatt-hours, million",16880
Mexico,2018,"Kilowatt-hours, million",12877
Mexico,2017,"Kilowatt-hours, million",10442
Mexico,2016,"Kilowatt-hours, million",10378
Mexico,2015,"Kilowatt-hours, million",8745
Mexico,2014,"Kilowatt-hours, million",6426
Mexico,2013,"Kilowatt-hours, million",4185
Mexico,2012,"Kilowatt-hours, million",3688
Mexico,2011,"Kilowatt-hours, million",1648
Mexico,2010,"Kilowatt-hours, million",1239
Mexico,2009,"Kilowatt-hours, million",596
Mexico,2008,"Kilowatt-hours, million",269
Mexico,2007,"Kilowatt-hours, million",262
Mexico,2006,"Kilowatt-hours, million",59
Mexico,2005,"Kilowatt-hours, million",19
Mexico,2004,"Kilowatt-hours, million",20
Mexico,2003,"Kilowatt-hours, million",19
Mexico,2002,"Kilowatt-hours, million",21
Mexico,2001,"Kilowatt-hours, million",18
Mexico,2000,"Kilowatt-hours, million",19
Mexico,1999,"Kilowatt-hours, million",17
Mexico,1998,"Kilowatt-hours, million",15
Mexico,1997,"Kilowatt-hours, million",12
Mexico,1996,"Kilowatt-hours, million",6
Mexico,1995,"Kilowatt-hours, million",7
Mexico,1994,"Kilowatt-hours, million",5
Mexico,1993,"Kilowatt-hours, million",1
Mexico,1992,"Kilowatt-hours, million",1
Mexico,1991,"Kilowatt-hours, million",1
Mexico,1990,"Kilowatt-hours, million",1
Micronesia,2020,"Kilowatt-hours, million",1.1
Micronesia,2019,"Kilowatt-hours, million",1.1
Micronesia,2018,"Kilowatt-hours, million",1.1
Mongolia,2020,"Kilowatt-hours, million",340
Mongolia,2019,"Kilowatt-hours, million",340
Mongolia,2018,"Kilowatt-hours, million",340
Mongolia,2017,"Kilowatt-hours, million",155
Mongolia,2016,"Kilowatt-hours, million",159
Mongolia,2015,"Kilowatt-hours, million",154
Mongolia,2014,"Kilowatt-hours, million",126
Mongolia,2013,"Kilowatt-hours, million",54
Mongolia,2012,"Kilowatt-hours, million",1
Mongolia,2011,"Kilowatt-hours, million",1
Mongolia,2010,"Kilowatt-hours, million",1
Montenegro,2020,"Kilowatt-hours, million",320.1
Montenegro,2019,"Kilowatt-hours, million",293.4
Montenegro,2018,"Kilowatt-hours, million",141
Montenegro,2017,"Kilowatt-hours, million",95
Morocco,2019,"Kilowatt-hours, million",4699.19
Morocco,2018,"Kilowatt-hours, million",3840.743
Morocco,2017,"Kilowatt-hours, million",3034.9
Morocco,2016,"Kilowatt-hours, million",3000
Morocco,2015,"Kilowatt-hours, million",2519
Morocco,2014,"Kilowatt-hours, million",1924
Morocco,2013,"Kilowatt-hours, million",1356
Morocco,2012,"Kilowatt-hours, million",728
Morocco,2011,"Kilowatt-hours, million",692
Morocco,2010,"Kilowatt-hours, million",659
Morocco,2009,"Kilowatt-hours, million",391
Morocco,2008,"Kilowatt-hours, million",298
Morocco,2007,"Kilowatt-hours, million",279
Morocco,2006,"Kilowatt-hours, million",183
Morocco,2005,"Kilowatt-hours, million",206
Morocco,2004,"Kilowatt-hours, million",199
Morocco,2003,"Kilowatt-hours, million",203
Morocco,2002,"Kilowatt-hours, million",194
Morocco,2001,"Kilowatt-hours, million",206
Morocco,2000,"Kilowatt-hours, million",64
Morocco,1999,"Kilowatt-hours, million",0
Morocco,1998,"Kilowatt-hours, million",0
Namibia,2019,"Kilowatt-hours, million",4.981
Namibia,2018,"Kilowatt-hours, million",18.1
Namibia,2017,"Kilowatt-hours, million",5
Namibia,2016,"Kilowatt-hours, million",0.58
Namibia,2015,"Kilowatt-hours, million",0.58
Namibia,2014,"Kilowatt-hours, million",0.58
Namibia,2013,"Kilowatt-hours, million",0.58
Namibia,2012,"Kilowatt-hours, million",0.58
Namibia,2011,"Kilowatt-hours, million",0.57
Namibia,2010,"Kilowatt-hours, million",0.57
Namibia,2009,"Kilowatt-hours, million",0.57
Namibia,2008,"Kilowatt-hours, million",0.57
Namibia,2007,"Kilowatt-hours, million",0.57
Namibia,2006,"Kilowatt-hours, million",0.57
Namibia,2005,"Kilowatt-hours, million",0.57
Nepal,2019,"Kilowatt-hours, million",6.719
Nepal,2018,"Kilowatt-hours, million",5.706
Nepal,2017,"Kilowatt-hours, million",6
Nepal,2016,"Kilowatt-hours, million",6
Nepal,2015,"Kilowatt-hours, million",6
Netherlands,2019,"Kilowatt-hours, million",11507.927
Netherlands,2018,"Kilowatt-hours, million",10548.511
Netherlands,2017,"Kilowatt-hours, million",10568.813
Netherlands,2016,"Kilowatt-hours, million",8170
Netherlands,2015,"Kilowatt-hours, million",7550
Netherlands,2014,"Kilowatt-hours, million",5797
Netherlands,2013,"Kilowatt-hours, million",5627
Netherlands,2012,"Kilowatt-hours, million",4981
Netherlands,2011,"Kilowatt-hours, million",5101
Netherlands,2010,"Kilowatt-hours, million",3994
Netherlands,2009,"Kilowatt-hours, million",4581
Netherlands,2008,"Kilowatt-hours, million",4260
Netherlands,2007,"Kilowatt-hours, million",3438
Netherlands,2006,"Kilowatt-hours, million",2735
Netherlands,2005,"Kilowatt-hours, million",2067
Netherlands,2004,"Kilowatt-hours, million",1871
Netherlands,2003,"Kilowatt-hours, million",1320
Netherlands,2002,"Kilowatt-hours, million",947
Netherlands,2001,"Kilowatt-hours, million",825
Netherlands,2000,"Kilowatt-hours, million",829
Netherlands,1999,"Kilowatt-hours, million",645
Netherlands,1998,"Kilowatt-hours, million",640
Netherlands,1997,"Kilowatt-hours, million",475
Netherlands,1996,"Kilowatt-hours, million",437
Netherlands,1995,"Kilowatt-hours, million",317
Netherlands,1994,"Kilowatt-hours, million",238
Netherlands,1993,"Kilowatt-hours, million",174
Netherlands,1992,"Kilowatt-hours, million",147
Netherlands,1991,"Kilowatt-hours, million",88
Netherlands,1990,"Kilowatt-hours, million",56
New Caledonia,2020,"Kilowatt-hours, million",48.6
New Caledonia,2019,"Kilowatt-hours, million",56.6
New Caledonia,2018,"Kilowatt-hours, million",45
New Caledonia,2017,"Kilowatt-hours, million",45.1
New Caledonia,2016,"Kilowatt-hours, million",45.1
New Caledonia,2015,"Kilowatt-hours, million",61.6
New Caledonia,2014,"Kilowatt-hours, million",57.2
New Caledonia,2013,"Kilowatt-hours, million",52.3
New Caledonia,2012,"Kilowatt-hours, million",57.1
New Caledonia,2011,"Kilowatt-hours, million",45.5
New Caledonia,2010,"Kilowatt-hours, million",51.7
New Caledonia,2009,"Kilowatt-hours, million",41.5
New Caledonia,2008,"Kilowatt-hours, million",36
New Caledonia,2007,"Kilowatt-hours, million",37
New Caledonia,2006,"Kilowatt-hours, million",28
New Caledonia,2005,"Kilowatt-hours, million",18
New Caledonia,2004,"Kilowatt-hours, million",11
New Caledonia,2003,"Kilowatt-hours, million",5
New Caledonia,2002,"Kilowatt-hours, million",8
New Caledonia,2001,"Kilowatt-hours, million",7
New Caledonia,2000,"Kilowatt-hours, million",7
New Caledonia,1999,"Kilowatt-hours, million",6
New Caledonia,1998,"Kilowatt-hours, million",6
New Caledonia,1997,"Kilowatt-hours, million",5
New Caledonia,1996,"Kilowatt-hours, million",2
New Caledonia,1995,"Kilowatt-hours, million",0
New Caledonia,1994,"Kilowatt-hours, million",0
New Zealand,2019,"Kilowatt-hours, million",2254.445
New Zealand,2018,"Kilowatt-hours, million",2067.153
New Zealand,2017,"Kilowatt-hours, million",2085.891
New Zealand,2016,"Kilowatt-hours, million",2330
New Zealand,2015,"Kilowatt-hours, million",2364
New Zealand,2014,"Kilowatt-hours, million",2211
New Zealand,2013,"Kilowatt-hours, million",2022
New Zealand,2012,"Kilowatt-hours, million",2079
New Zealand,2011,"Kilowatt-hours, million",1957
New Zealand,2010,"Kilowatt-hours, million",1637
New Zealand,2009,"Kilowatt-hours, million",1476
New Zealand,2008,"Kilowatt-hours, million",1058
New Zealand,2007,"Kilowatt-hours, million",930
New Zealand,2006,"Kilowatt-hours, million",622
New Zealand,2005,"Kilowatt-hours, million",614
New Zealand,2004,"Kilowatt-hours, million",362
New Zealand,2003,"Kilowatt-hours, million",147
New Zealand,2002,"Kilowatt-hours, million",155
New Zealand,2001,"Kilowatt-hours, million",139
New Zealand,2000,"Kilowatt-hours, million",120
New Zealand,1999,"Kilowatt-hours, million",39
New Zealand,1998,"Kilowatt-hours, million",22
New Zealand,1997,"Kilowatt-hours, million",14
New Zealand,1996,"Kilowatt-hours, million",8
New Zealand,1995,"Kilowatt-hours, million",1
New Zealand,1994,"Kilowatt-hours, million",1
New Zealand,1993,"Kilowatt-hours, million",1
New Zealand,1992,"Kilowatt-hours, million",1
Nicaragua,2019,"Kilowatt-hours, million",730.165
Nicaragua,2018,"Kilowatt-hours, million",801
Nicaragua,2017,"Kilowatt-hours, million",635
Nicaragua,2016,"Kilowatt-hours, million",729
Nicaragua,2015,"Kilowatt-hours, million",865
Nicaragua,2014,"Kilowatt-hours, million",846
Nicaragua,2013,"Kilowatt-hours, million",562
Nicaragua,2012,"Kilowatt-hours, million",330
Nicaragua,2011,"Kilowatt-hours, million",211
Nicaragua,2010,"Kilowatt-hours, million",163
Nicaragua,2009,"Kilowatt-hours, million",110
Nicaragua,2008,"Kilowatt-hours, million",0
Nicaragua,2007,"Kilowatt-hours, million",0
Nigeria,2019,"Kilowatt-hours, million",3
Nigeria,2018,"Kilowatt-hours, million",3
Nigeria,2017,"Kilowatt-hours, million",3
Nigeria,2016,"Kilowatt-hours, million",3
Nigeria,2015,"Kilowatt-hours, million",3
Nigeria,2014,"Kilowatt-hours, million",3
Nigeria,2013,"Kilowatt-hours, million",2
Nigeria,2012,"Kilowatt-hours, million",2
Nigeria,2011,"Kilowatt-hours, million",2
Nigeria,2010,"Kilowatt-hours, million",2
North Macedonia,2019,"Kilowatt-hours, million",101.807
North Macedonia,2018,"Kilowatt-hours, million",97.338
North Macedonia,2017,"Kilowatt-hours, million",110.48
North Macedonia,2016,"Kilowatt-hours, million",109.483
North Macedonia,2015,"Kilowatt-hours, million",120.768
North Macedonia,2014,"Kilowatt-hours, million",70.632
Norway,2019,"Kilowatt-hours, million",5536.25
Norway,2018,"Kilowatt-hours, million",3875.881
Norway,2017,"Kilowatt-hours, million",2854
Norway,2016,"Kilowatt-hours, million",2116
Norway,2015,"Kilowatt-hours, million",2515
Norway,2014,"Kilowatt-hours, million",2217
Norway,2013,"Kilowatt-hours, million",1881
Norway,2012,"Kilowatt-hours, million",1548
Norway,2011,"Kilowatt-hours, million",1283
Norway,2010,"Kilowatt-hours, million",879
Norway,2009,"Kilowatt-hours, million",977
Norway,2008,"Kilowatt-hours, million",913
Norway,2007,"Kilowatt-hours, million",892
Norway,2006,"Kilowatt-hours, million",636
Norway,2005,"Kilowatt-hours, million",499
Norway,2004,"Kilowatt-hours, million",252
Norway,2003,"Kilowatt-hours, million",218
Norway,2002,"Kilowatt-hours, million",75
Norway,2001,"Kilowatt-hours, million",27
Norway,2000,"Kilowatt-hours, million",31
Norway,1999,"Kilowatt-hours, million",25
Norway,1998,"Kilowatt-hours, million",11
Norway,1997,"Kilowatt-hours, million",11
Norway,1996,"Kilowatt-hours, million",9
Norway,1995,"Kilowatt-hours, million",10
Norway,1994,"Kilowatt-hours, million",9
Norway,1993,"Kilowatt-hours, million",7
Pakistan,2020,"Kilowatt-hours, million",2914
Pakistan,2019,"Kilowatt-hours, million",3234
Pakistan,2018,"Kilowatt-hours, million",2124
Pakistan,2017,"Kilowatt-hours, million",1422
Pakistan,2016,"Kilowatt-hours, million",791
Pakistan,2015,"Kilowatt-hours, million",461
Pakistan,2014,"Kilowatt-hours, million",265
Pakistan,2013,"Kilowatt-hours, million",6
Panama,2020,"Kilowatt-hours, million",584.2
Panama,2019,"Kilowatt-hours, million",724.6
Panama,2018,"Kilowatt-hours, million",587.9
Panama,2017,"Kilowatt-hours, million",491.2
Panama,2016,"Kilowatt-hours, million",625.2
Panama,2015,"Kilowatt-hours, million",418.5
Panama,2014,"Kilowatt-hours, million",116.3
Papua New Guinea,2001,"Kilowatt-hours, million",0
Papua New Guinea,2000,"Kilowatt-hours, million",186
Papua New Guinea,1999,"Kilowatt-hours, million",349
Papua New Guinea,1998,"Kilowatt-hours, million",0
Peru,2019,"Kilowatt-hours, million",1655.039
Peru,2018,"Kilowatt-hours, million",1502
Peru,2017,"Kilowatt-hours, million",1073
Peru,2016,"Kilowatt-hours, million",1064
Peru,2015,"Kilowatt-hours, million",596
Peru,2014,"Kilowatt-hours, million",256
Peru,2013,"Kilowatt-hours, million",1.2
Peru,2012,"Kilowatt-hours, million",1.2
Peru,2011,"Kilowatt-hours, million",1.2
Peru,2010,"Kilowatt-hours, million",1
Peru,2009,"Kilowatt-hours, million",1
Peru,2008,"Kilowatt-hours, million",1
Peru,2007,"Kilowatt-hours, million",1
Peru,2006,"Kilowatt-hours, million",1
Peru,2005,"Kilowatt-hours, million",1
Peru,2004,"Kilowatt-hours, million",1
Peru,2003,"Kilowatt-hours, million",1
Peru,2002,"Kilowatt-hours, million",1
Peru,2001,"Kilowatt-hours, million",1
Peru,2000,"Kilowatt-hours, million",0
Philippines,2020,"Kilowatt-hours, million",1026.4
Philippines,2019,"Kilowatt-hours, million",1041.7
Philippines,2018,"Kilowatt-hours, million",1152.9
Philippines,2017,"Kilowatt-hours, million",1093.6
Philippines,2016,"Kilowatt-hours, million",975.2
Philippines,2015,"Kilowatt-hours, million",748.4
Philippines,2014,"Kilowatt-hours, million",152.1
Philippines,2013,"Kilowatt-hours, million",65.7
Philippines,2012,"Kilowatt-hours, million",75.3
Philippines,2011,"Kilowatt-hours, million",88.2
Philippines,2010,"Kilowatt-hours, million",61.7
Philippines,2009,"Kilowatt-hours, million",64.4
Philippines,2008,"Kilowatt-hours, million",61.3857
Philippines,2007,"Kilowatt-hours, million",57.8419
Philippines,2006,"Kilowatt-hours, million",55
Philippines,2005,"Kilowatt-hours, million",55
Philippines,2004,"Kilowatt-hours, million",0
Philippines,2003,"Kilowatt-hours, million",0
Philippines,2002,"Kilowatt-hours, million",0
Philippines,2001,"Kilowatt-hours, million",0
Poland,2019,"Kilowatt-hours, million",15106.759
Poland,2018,"Kilowatt-hours, million",12798.792
Poland,2017,"Kilowatt-hours, million",14909.04
Poland,2016,"Kilowatt-hours, million",12588
Poland,2015,"Kilowatt-hours, million",10858
Poland,2014,"Kilowatt-hours, million",7676
Poland,2013,"Kilowatt-hours, million",6004
Poland,2012,"Kilowatt-hours, million",4747
Poland,2011,"Kilowatt-hours, million",3205
Poland,2010,"Kilowatt-hours, million",1664
Poland,2009,"Kilowatt-hours, million",1077
Poland,2008,"Kilowatt-hours, million",837
Poland,2007,"Kilowatt-hours, million",522
Poland,2006,"Kilowatt-hours, million",256
Poland,2005,"Kilowatt-hours, million",135
Poland,2004,"Kilowatt-hours, million",142
Poland,2003,"Kilowatt-hours, million",124
Poland,2002,"Kilowatt-hours, million",61
Poland,2001,"Kilowatt-hours, million",14
Poland,2000,"Kilowatt-hours, million",5
Poland,1999,"Kilowatt-hours, million",4
Poland,1998,"Kilowatt-hours, million",4
Poland,1997,"Kilowatt-hours, million",2
Poland,1996,"Kilowatt-hours, million",0
Poland,1995,"Kilowatt-hours, million",1
Portugal,2019,"Kilowatt-hours, million",13666.949
Portugal,2018,"Kilowatt-hours, million",12616.584
Portugal,2017,"Kilowatt-hours, million",12247.853
Portugal,2016,"Kilowatt-hours, million",12474
Portugal,2015,"Kilowatt-hours, million",11608
Portugal,2014,"Kilowatt-hours, million",12111
Portugal,2013,"Kilowatt-hours, million",12014
Portugal,2012,"Kilowatt-hours, million",10259
Portugal,2011,"Kilowatt-hours, million",9161
