Country or Area,Year,Unit,Quantity
Portugal,2010,"Kilowatt-hours, million",9182
Portugal,2009,"Kilowatt-hours, million",7577
Portugal,2008,"Kilowatt-hours, million",5757
Portugal,2007,"Kilowatt-hours, million",4037
Portugal,2006,"Kilowatt-hours, million",2925
Portugal,2005,"Kilowatt-hours, million",1773
Portugal,2004,"Kilowatt-hours, million",816
Portugal,2003,"Kilowatt-hours, million",496
Portugal,2002,"Kilowatt-hours, million",362
Portugal,2001,"Kilowatt-hours, million",256
Portugal,2000,"Kilowatt-hours, million",168
Portugal,1999,"Kilowatt-hours, million",123
Portugal,1998,"Kilowatt-hours, million",89
Portugal,1997,"Kilowatt-hours, million",38
Portugal,1996,"Kilowatt-hours, million",21
Portugal,1995,"Kilowatt-hours, million",16
Portugal,1994,"Kilowatt-hours, million",17
Portugal,1993,"Kilowatt-hours, million",11
Portugal,1992,"Kilowatt-hours, million",4
Portugal,1991,"Kilowatt-hours, million",1
Portugal,1990,"Kilowatt-hours, million",1
Puerto Rico,2020,"Kilowatt-hours, million",142.7
Puerto Rico,2019,"Kilowatt-hours, million",159
Puerto Rico,2018,"Kilowatt-hours, million",107.8
Puerto Rico,2017,"Kilowatt-hours, million",148.8
Puerto Rico,2016,"Kilowatt-hours, million",193.2
Puerto Rico,2015,"Kilowatt-hours, million",239.1
Puerto Rico,2014,"Kilowatt-hours, million",218.2
Puerto Rico,2013,"Kilowatt-hours, million",172.6
Puerto Rico,2012,"Kilowatt-hours, million",15.2
Puerto Rico,2011,"Kilowatt-hours, million",0.9
Puerto Rico,2010,"Kilowatt-hours, million",0.9
Republic of Moldova,2019,"Kilowatt-hours, million",43
Republic of Moldova,2018,"Kilowatt-hours, million",23
Republic of Moldova,2017,"Kilowatt-hours, million",7
Republic of Moldova,2016,"Kilowatt-hours, million",3
Republic of Moldova,2015,"Kilowatt-hours, million",2
Republic of Moldova,2014,"Kilowatt-hours, million",1
Republic of Moldova,2013,"Kilowatt-hours, million",1
Republic of Moldova,2012,"Kilowatt-hours, million",0
Romania,2019,"Kilowatt-hours, million",6772.809
Romania,2018,"Kilowatt-hours, million",6322.219
Romania,2017,"Kilowatt-hours, million",7406.702
Romania,2016,"Kilowatt-hours, million",6590
Romania,2015,"Kilowatt-hours, million",7063
Romania,2014,"Kilowatt-hours, million",6201
Romania,2013,"Kilowatt-hours, million",4520
Romania,2012,"Kilowatt-hours, million",2640
Romania,2011,"Kilowatt-hours, million",1388
Romania,2010,"Kilowatt-hours, million",306
Romania,2009,"Kilowatt-hours, million",9
Romania,2008,"Kilowatt-hours, million",5
Romania,2007,"Kilowatt-hours, million",3
Romania,2006,"Kilowatt-hours, million",0
Romania,2005,"Kilowatt-hours, million",0
Romania,2004,"Kilowatt-hours, million",0
Romania,2003,"Kilowatt-hours, million",0
Romania,2002,"Kilowatt-hours, million",0
Russia,2019,"Kilowatt-hours, million",330.793
Russia,2018,"Kilowatt-hours, million",231.883
Russia,2017,"Kilowatt-hours, million",140.088
Russia,2016,"Kilowatt-hours, million",148
Russia,2015,"Kilowatt-hours, million",148
Russia,2014,"Kilowatt-hours, million",96
Russia,2013,"Kilowatt-hours, million",5
Russia,2012,"Kilowatt-hours, million",5
Russia,2011,"Kilowatt-hours, million",5
Russia,2010,"Kilowatt-hours, million",4
Russia,2009,"Kilowatt-hours, million",4
Russia,2008,"Kilowatt-hours, million",5
Russia,2007,"Kilowatt-hours, million",7
Russia,2006,"Kilowatt-hours, million",5
Russia,2005,"Kilowatt-hours, million",7
Russia,2004,"Kilowatt-hours, million",7
Russia,2003,"Kilowatt-hours, million",9
Russia,2002,"Kilowatt-hours, million",6
Russia,2001,"Kilowatt-hours, million",3
Russia,2000,"Kilowatt-hours, million",2
Russia,1999,"Kilowatt-hours, million",2
Russia,1998,"Kilowatt-hours, million",0
Russia,1997,"Kilowatt-hours, million",0
Samoa,2020,"Kilowatt-hours, million",0.218
Samoa,2019,"Kilowatt-hours, million",0.216
Samoa,2018,"Kilowatt-hours, million",0.134
Samoa,2017,"Kilowatt-hours, million",0.155
Samoa,2016,"Kilowatt-hours, million",0.203
Samoa,2015,"Kilowatt-hours, million",0.176
Samoa,2014,"Kilowatt-hours, million",0.06
Samoa,2013,"Kilowatt-hours, million",0
Saudi Arabia,2019,"Kilowatt-hours, million",5.69
Saudi Arabia,2018,"Kilowatt-hours, million",4.82
Saudi Arabia,2017,"Kilowatt-hours, million",4.82
Senegal,2019,"Kilowatt-hours, million",23.132
Serbia,2019,"Kilowatt-hours, million",898
Serbia,2018,"Kilowatt-hours, million",150
Serbia,2017,"Kilowatt-hours, million",48.457
Serbia,2016,"Kilowatt-hours, million",26
Seychelles,2020,"Kilowatt-hours, million",8.1
Seychelles,2019,"Kilowatt-hours, million",8
Seychelles,2018,"Kilowatt-hours, million",7.4
Seychelles,2017,"Kilowatt-hours, million",6.6
Seychelles,2016,"Kilowatt-hours, million",6.9
Seychelles,2015,"Kilowatt-hours, million",6.8
Seychelles,2014,"Kilowatt-hours, million",7.09
Seychelles,2013,"Kilowatt-hours, million",6.95
Slovakia,2019,"Kilowatt-hours, million",6
Slovakia,2018,"Kilowatt-hours, million",6
Slovakia,2017,"Kilowatt-hours, million",6
Slovakia,2016,"Kilowatt-hours, million",6
Slovakia,2015,"Kilowatt-hours, million",6
Slovakia,2014,"Kilowatt-hours, million",6
Slovakia,2013,"Kilowatt-hours, million",6
Slovakia,2012,"Kilowatt-hours, million",6
Slovakia,2011,"Kilowatt-hours, million",5
Slovakia,2010,"Kilowatt-hours, million",6
Slovakia,2009,"Kilowatt-hours, million",6
Slovakia,2008,"Kilowatt-hours, million",7
Slovakia,2007,"Kilowatt-hours, million",8
Slovakia,2006,"Kilowatt-hours, million",6
Slovakia,2005,"Kilowatt-hours, million",6
Slovakia,2004,"Kilowatt-hours, million",6
Slovakia,2003,"Kilowatt-hours, million",2
Slovenia,2019,"Kilowatt-hours, million",6.15
Slovenia,2018,"Kilowatt-hours, million",6.021
Slovenia,2017,"Kilowatt-hours, million",5.716
Slovenia,2016,"Kilowatt-hours, million",6
Slovenia,2015,"Kilowatt-hours, million",6
Slovenia,2014,"Kilowatt-hours, million",4
Slovenia,2013,"Kilowatt-hours, million",4
Slovenia,2012,"Kilowatt-hours, million",0
Slovenia,2011,"Kilowatt-hours, million",0
Slovenia,2010,"Kilowatt-hours, million",0
Slovenia,2009,"Kilowatt-hours, million",0
Slovenia,2008,"Kilowatt-hours, million",0
Somalia,2020,"Kilowatt-hours, million",6.22
Somalia,2019,"Kilowatt-hours, million",6.22
Somalia,2018,"Kilowatt-hours, million",6.22
Somalia,2017,"Kilowatt-hours, million",6.22
Somalia,2016,"Kilowatt-hours, million",4.91
Somalia,2015,"Kilowatt-hours, million",4.91
Somalia,2014,"Kilowatt-hours, million",3.85
Somalia,2013,"Kilowatt-hours, million",3.85
Somalia,2012,"Kilowatt-hours, million",3.85
South Africa,2019,"Kilowatt-hours, million",6624
South Africa,2018,"Kilowatt-hours, million",6467
South Africa,2017,"Kilowatt-hours, million",5132
South Africa,2016,"Kilowatt-hours, million",3722
South Africa,2015,"Kilowatt-hours, million",2500
South Africa,2014,"Kilowatt-hours, million",1100
South Africa,2013,"Kilowatt-hours, million",10
South Africa,2012,"Kilowatt-hours, million",37
South Africa,2011,"Kilowatt-hours, million",37
South Africa,2010,"Kilowatt-hours, million",34
Spain,2019,"Kilowatt-hours, million",55647
Spain,2018,"Kilowatt-hours, million",50896
Spain,2017,"Kilowatt-hours, million",49127
Spain,2016,"Kilowatt-hours, million",48905
Spain,2015,"Kilowatt-hours, million",49325
Spain,2014,"Kilowatt-hours, million",52013
Spain,2013,"Kilowatt-hours, million",55646
Spain,2012,"Kilowatt-hours, million",49472
Spain,2011,"Kilowatt-hours, million",42918
Spain,2010,"Kilowatt-hours, million",44271
Spain,2009,"Kilowatt-hours, million",38117
Spain,2008,"Kilowatt-hours, million",32946
Spain,2007,"Kilowatt-hours, million",27568
Spain,2006,"Kilowatt-hours, million",23297
Spain,2005,"Kilowatt-hours, million",21176
Spain,2004,"Kilowatt-hours, million",15700
Spain,2003,"Kilowatt-hours, million",12075
Spain,2002,"Kilowatt-hours, million",9342
Spain,2001,"Kilowatt-hours, million",6759
Spain,2000,"Kilowatt-hours, million",4727
Spain,1999,"Kilowatt-hours, million",2744
Spain,1998,"Kilowatt-hours, million",1352
Spain,1997,"Kilowatt-hours, million",742
Spain,1996,"Kilowatt-hours, million",364
Spain,1995,"Kilowatt-hours, million",270
Spain,1994,"Kilowatt-hours, million",175
Spain,1993,"Kilowatt-hours, million",116
Spain,1992,"Kilowatt-hours, million",103
Spain,1991,"Kilowatt-hours, million",15
Spain,1990,"Kilowatt-hours, million",14
Sri Lanka,2019,"Kilowatt-hours, million",348.406
Sri Lanka,2018,"Kilowatt-hours, million",326.333
Sri Lanka,2017,"Kilowatt-hours, million",366.8
Sri Lanka,2016,"Kilowatt-hours, million",347
Sri Lanka,2015,"Kilowatt-hours, million",344.3
Sri Lanka,2014,"Kilowatt-hours, million",274.55
Sri Lanka,2013,"Kilowatt-hours, million",235.576
Sri Lanka,2012,"Kilowatt-hours, million",146.806
Sri Lanka,2011,"Kilowatt-hours, million",91.606
Sri Lanka,2010,"Kilowatt-hours, million",53.206
Sri Lanka,2009,"Kilowatt-hours, million",3.506
Sri Lanka,2008,"Kilowatt-hours, million",3.206
Sri Lanka,2007,"Kilowatt-hours, million",2.306
Sri Lanka,2006,"Kilowatt-hours, million",2.306
Sri Lanka,2005,"Kilowatt-hours, million",2.406
Sri Lanka,2004,"Kilowatt-hours, million",2.706
Sri Lanka,2003,"Kilowatt-hours, million",3.406
Sri Lanka,2002,"Kilowatt-hours, million",3.606
Sri Lanka,2001,"Kilowatt-hours, million",3.5
Sri Lanka,2000,"Kilowatt-hours, million",3.4
Sri Lanka,1999,"Kilowatt-hours, million",3
St. Helena and Depend.,2020,"Kilowatt-hours, million",1.831
St. Helena and Depend.,2019,"Kilowatt-hours, million",1.887
St. Helena and Depend.,2018,"Kilowatt-hours, million",2.503
St. Helena and Depend.,2017,"Kilowatt-hours, million",1.861
St. Helena and Depend.,2016,"Kilowatt-hours, million",2.304
St. Helena and Depend.,2015,"Kilowatt-hours, million",2.447
St. Helena and Depend.,2014,"Kilowatt-hours, million",1.972
St. Helena and Depend.,2013,"Kilowatt-hours, million",0.997
St. Helena and Depend.,2012,"Kilowatt-hours, million",0.87
St. Helena and Depend.,2011,"Kilowatt-hours, million",1.14
St. Helena and Depend.,2010,"Kilowatt-hours, million",1.1
St. Helena and Depend.,2009,"Kilowatt-hours, million",0.63
St. Helena and Depend.,2008,"Kilowatt-hours, million",0.6
St. Kitts-Nevis,2019,"Kilowatt-hours, million",7.6
St. Kitts-Nevis,2018,"Kilowatt-hours, million",7.6
St. Kitts-Nevis,2017,"Kilowatt-hours, million",7.6
St. Kitts-Nevis,2016,"Kilowatt-hours, million",7.6
St. Kitts-Nevis,2015,"Kilowatt-hours, million",7.6
St. Kitts-Nevis,2014,"Kilowatt-hours, million",7.6
St. Kitts-Nevis,2013,"Kilowatt-hours, million",7.6
St. Kitts-Nevis,2012,"Kilowatt-hours, million",7.668
St. Kitts-Nevis,2011,"Kilowatt-hours, million",5.401
St. Kitts-Nevis,2010,"Kilowatt-hours, million",5.576
St. Kitts-Nevis,2009,"Kilowatt-hours, million",0
St. Pierre-Miquelon,2016,"Kilowatt-hours, million",0
St. Pierre-Miquelon,2015,"Kilowatt-hours, million",0
St. Pierre-Miquelon,2014,"Kilowatt-hours, million",0.03
St. Pierre-Miquelon,2013,"Kilowatt-hours, million",0.99
St. Pierre-Miquelon,2012,"Kilowatt-hours, million",0.87
St. Pierre-Miquelon,2011,"Kilowatt-hours, million",1.13
St. Pierre-Miquelon,2010,"Kilowatt-hours, million",1.05
St. Pierre-Miquelon,2009,"Kilowatt-hours, million",0.81
St. Pierre-Miquelon,2008,"Kilowatt-hours, million",0.85
St. Pierre-Miquelon,2007,"Kilowatt-hours, million",0.8
St. Pierre-Miquelon,2006,"Kilowatt-hours, million",0.8
St. Pierre-Miquelon,2005,"Kilowatt-hours, million",0.8
St. Pierre-Miquelon,2004,"Kilowatt-hours, million",0.8
St. Pierre-Miquelon,2003,"Kilowatt-hours, million",0.8
St. Pierre-Miquelon,2002,"Kilowatt-hours, million",0.8
St. Pierre-Miquelon,2001,"Kilowatt-hours, million",0.8
St. Pierre-Miquelon,2000,"Kilowatt-hours, million",0.8
Sweden,2019,"Kilowatt-hours, million",19847
Sweden,2018,"Kilowatt-hours, million",16623
Sweden,2017,"Kilowatt-hours, million",17609
Sweden,2016,"Kilowatt-hours, million",15479
Sweden,2015,"Kilowatt-hours, million",16322
Sweden,2014,"Kilowatt-hours, million",11235
Sweden,2013,"Kilowatt-hours, million",9842
Sweden,2012,"Kilowatt-hours, million",7164
Sweden,2011,"Kilowatt-hours, million",6107
Sweden,2010,"Kilowatt-hours, million",3487
Sweden,2009,"Kilowatt-hours, million",2491
Sweden,2008,"Kilowatt-hours, million",1998
Sweden,2007,"Kilowatt-hours, million",1426
Sweden,2006,"Kilowatt-hours, million",984
Sweden,2005,"Kilowatt-hours, million",935
Sweden,2004,"Kilowatt-hours, million",860
Sweden,2003,"Kilowatt-hours, million",679
Sweden,2002,"Kilowatt-hours, million",608
Sweden,2001,"Kilowatt-hours, million",482
Sweden,2000,"Kilowatt-hours, million",457
Sweden,1999,"Kilowatt-hours, million",358
Sweden,1998,"Kilowatt-hours, million",317
Sweden,1997,"Kilowatt-hours, million",203
Sweden,1996,"Kilowatt-hours, million",144
Sweden,1995,"Kilowatt-hours, million",99
Sweden,1994,"Kilowatt-hours, million",72
Sweden,1993,"Kilowatt-hours, million",48
Sweden,1992,"Kilowatt-hours, million",31
Sweden,1991,"Kilowatt-hours, million",13
Sweden,1990,"Kilowatt-hours, million",6
Switzerland,2019,"Kilowatt-hours, million",145.92
Switzerland,2018,"Kilowatt-hours, million",121.8
Switzerland,2017,"Kilowatt-hours, million",132.6
Switzerland,2016,"Kilowatt-hours, million",109
Switzerland,2015,"Kilowatt-hours, million",110
Switzerland,2014,"Kilowatt-hours, million",101
Switzerland,2013,"Kilowatt-hours, million",90
Switzerland,2012,"Kilowatt-hours, million",88
Switzerland,2011,"Kilowatt-hours, million",70
Switzerland,2010,"Kilowatt-hours, million",37
Switzerland,2009,"Kilowatt-hours, million",23
Switzerland,2008,"Kilowatt-hours, million",19
Switzerland,2007,"Kilowatt-hours, million",16
Switzerland,2006,"Kilowatt-hours, million",15
Switzerland,2005,"Kilowatt-hours, million",8
Switzerland,2004,"Kilowatt-hours, million",6
Switzerland,2003,"Kilowatt-hours, million",5
Switzerland,2002,"Kilowatt-hours, million",5
Switzerland,2001,"Kilowatt-hours, million",4
Switzerland,2000,"Kilowatt-hours, million",3
Switzerland,1999,"Kilowatt-hours, million",3
Switzerland,1998,"Kilowatt-hours, million",3
Switzerland,1997,"Kilowatt-hours, million",2
Switzerland,1996,"Kilowatt-hours, million",1
Thailand,2019,"Kilowatt-hours, million",3670.3
Thailand,2018,"Kilowatt-hours, million",1641.4
Thailand,2017,"Kilowatt-hours, million",1109.9
Thailand,2016,"Kilowatt-hours, million",345
Thailand,2015,"Kilowatt-hours, million",329
Thailand,2014,"Kilowatt-hours, million",305
Thailand,2013,"Kilowatt-hours, million",305
Thailand,2012,"Kilowatt-hours, million",141
Thailand,2011,"Kilowatt-hours, million",5
Thailand,2010,"Kilowatt-hours, million",3
Thailand,2009,"Kilowatt-hours, million",1
Thailand,2008,"Kilowatt-hours, million",0.2
Thailand,2007,"Kilowatt-hours, million",0.2
Thailand,2006,"Kilowatt-hours, million",0.9
Thailand,2005,"Kilowatt-hours, million",0.8
Thailand,2004,"Kilowatt-hours, million",0.3
Thailand,2003,"Kilowatt-hours, million",0.3
Thailand,2002,"Kilowatt-hours, million",0.3
Thailand,2001,"Kilowatt-hours, million",0.3
Thailand,2000,"Kilowatt-hours, million",0.3
Thailand,1999,"Kilowatt-hours, million",0.3
Thailand,1998,"Kilowatt-hours, million",0.4
Tonga,2020,"Kilowatt-hours, million",2.62
Tonga,2019,"Kilowatt-hours, million",0.227
Tonga,2018,"Kilowatt-hours, million",0.022
Tonga,2017,"Kilowatt-hours, million",0.033
Tonga,2016,"Kilowatt-hours, million",0.02
Tonga,2015,"Kilowatt-hours, million",0.011
Tonga,2014,"Kilowatt-hours, million",0.016
Tonga,2013,"Kilowatt-hours, million",0.008
Trinidad and Tobago,2019,"Kilowatt-hours, million",0.022
Trinidad and Tobago,2018,"Kilowatt-hours, million",0.022
Trinidad and Tobago,2017,"Kilowatt-hours, million",0.022
Tunisia,2019,"Kilowatt-hours, million",500
Tunisia,2018,"Kilowatt-hours, million",453
Tunisia,2017,"Kilowatt-hours, million",449
Tunisia,2016,"Kilowatt-hours, million",474
Tunisia,2015,"Kilowatt-hours, million",448
Tunisia,2014,"Kilowatt-hours, million",507
Tunisia,2013,"Kilowatt-hours, million",358
Tunisia,2012,"Kilowatt-hours, million",196
Tunisia,2011,"Kilowatt-hours, million",109
Tunisia,2010,"Kilowatt-hours, million",139
Tunisia,2009,"Kilowatt-hours, million",97
Tunisia,2008,"Kilowatt-hours, million",39
Tunisia,2007,"Kilowatt-hours, million",43
Tunisia,2006,"Kilowatt-hours, million",38
Tunisia,2005,"Kilowatt-hours, million",42
Tunisia,2004,"Kilowatt-hours, million",44
Tunisia,2003,"Kilowatt-hours, million",33
Tunisia,2002,"Kilowatt-hours, million",30
Tunisia,2001,"Kilowatt-hours, million",24
Tunisia,2000,"Kilowatt-hours, million",23
Tunisia,1999,"Kilowatt-hours, million",0
Tunisia,1998,"Kilowatt-hours, million",0
Tunisia,1997,"Kilowatt-hours, million",0
Turkey,2019,"Kilowatt-hours, million",21730.713
Turkey,2018,"Kilowatt-hours, million",19949.206
Turkey,2017,"Kilowatt-hours, million",17903.815
Turkey,2016,"Kilowatt-hours, million",15517
Turkey,2015,"Kilowatt-hours, million",11652
Turkey,2014,"Kilowatt-hours, million",8520
Turkey,2013,"Kilowatt-hours, million",7557
Turkey,2012,"Kilowatt-hours, million",5860
Turkey,2011,"Kilowatt-hours, million",4723
Turkey,2010,"Kilowatt-hours, million",2916
Turkey,2009,"Kilowatt-hours, million",1495
Turkey,2008,"Kilowatt-hours, million",847
Turkey,2007,"Kilowatt-hours, million",355
Turkey,2006,"Kilowatt-hours, million",127
Turkey,2005,"Kilowatt-hours, million",59
Turkey,2004,"Kilowatt-hours, million",58
Turkey,2003,"Kilowatt-hours, million",61
Turkey,2002,"Kilowatt-hours, million",48
Turkey,2001,"Kilowatt-hours, million",62
Turkey,2000,"Kilowatt-hours, million",33
Turkey,1999,"Kilowatt-hours, million",21
Turkey,1998,"Kilowatt-hours, million",5
Ukraine,2020,"Kilowatt-hours, million",1931.9
Ukraine,2019,"Kilowatt-hours, million",2020.2
Ukraine,2018,"Kilowatt-hours, million",1188
Ukraine,2017,"Kilowatt-hours, million",984
Ukraine,2016,"Kilowatt-hours, million",954
Ukraine,2015,"Kilowatt-hours, million",1084
Ukraine,2014,"Kilowatt-hours, million",1130
Ukraine,2013,"Kilowatt-hours, million",639
Ukraine,2012,"Kilowatt-hours, million",288
Ukraine,2011,"Kilowatt-hours, million",89
Ukraine,2010,"Kilowatt-hours, million",51
Ukraine,2009,"Kilowatt-hours, million",43
Ukraine,2008,"Kilowatt-hours, million",45
Ukraine,2007,"Kilowatt-hours, million",45
Ukraine,2006,"Kilowatt-hours, million",35
Ukraine,2005,"Kilowatt-hours, million",38
Ukraine,2004,"Kilowatt-hours, million",33
Ukraine,2003,"Kilowatt-hours, million",31
Ukraine,2002,"Kilowatt-hours, million",22
Ukraine,2001,"Kilowatt-hours, million",16
Ukraine,2000,"Kilowatt-hours, million",6
Ukraine,1999,"Kilowatt-hours, million",3
Ukraine,1998,"Kilowatt-hours, million",3
United Kingdom,2019,"Kilowatt-hours, million",64334.844
United Kingdom,2018,"Kilowatt-hours, million",56906.351
United Kingdom,2017,"Kilowatt-hours, million",49641.122
United Kingdom,2016,"Kilowatt-hours, million",37159
United Kingdom,2015,"Kilowatt-hours, million",40275
United Kingdom,2014,"Kilowatt-hours, million",31959
United Kingdom,2013,"Kilowatt-hours, million",28397
United Kingdom,2012,"Kilowatt-hours, million",19847
United Kingdom,2011,"Kilowatt-hours, million",15963
United Kingdom,2010,"Kilowatt-hours, million",10286
United Kingdom,2009,"Kilowatt-hours, million",9281
United Kingdom,2008,"Kilowatt-hours, million",7122
United Kingdom,2007,"Kilowatt-hours, million",5274
United Kingdom,2006,"Kilowatt-hours, million",4225
United Kingdom,2005,"Kilowatt-hours, million",2904
United Kingdom,2004,"Kilowatt-hours, million",1935
United Kingdom,2003,"Kilowatt-hours, million",1285
United Kingdom,2002,"Kilowatt-hours, million",1256
United Kingdom,2001,"Kilowatt-hours, million",965
United Kingdom,2000,"Kilowatt-hours, million",947
United Kingdom,1999,"Kilowatt-hours, million",850
United Kingdom,1998,"Kilowatt-hours, million",877
United Kingdom,1997,"Kilowatt-hours, million",667
United Kingdom,1996,"Kilowatt-hours, million",488
United Kingdom,1995,"Kilowatt-hours, million",391
United Kingdom,1994,"Kilowatt-hours, million",342
United Kingdom,1993,"Kilowatt-hours, million",218
United Kingdom,1992,"Kilowatt-hours, million",40
United Kingdom,1991,"Kilowatt-hours, million",11
United Kingdom,1990,"Kilowatt-hours, million",9
United States,2019,"Kilowatt-hours, million",298200.12
United States,2018,"Kilowatt-hours, million",275834.468
United States,2017,"Kilowatt-hours, million",257249.072
United States,2016,"Kilowatt-hours, million",229471
United States,2015,"Kilowatt-hours, million",192992
United States,2014,"Kilowatt-hours, million",183892
United States,2013,"Kilowatt-hours, million",169713
United States,2012,"Kilowatt-hours, million",141922
United States,2011,"Kilowatt-hours, million",120854
United States,2010,"Kilowatt-hours, million",95148
United States,2009,"Kilowatt-hours, million",74226
United States,2008,"Kilowatt-hours, million",55696
United States,2007,"Kilowatt-hours, million",34603
United States,2006,"Kilowatt-hours, million",26676
United States,2005,"Kilowatt-hours, million",17881
United States,2004,"Kilowatt-hours, million",14291
United States,2003,"Kilowatt-hours, million",11300
United States,2002,"Kilowatt-hours, million",10459
United States,2001,"Kilowatt-hours, million",6806
United States,2000,"Kilowatt-hours, million",5650
United States,1999,"Kilowatt-hours, million",4802
United States,1998,"Kilowatt-hours, million",3018
United States,1997,"Kilowatt-hours, million",3254
United States,1996,"Kilowatt-hours, million",3410
United States,1995,"Kilowatt-hours, million",3196
United States,1994,"Kilowatt-hours, million",3483
United States,1993,"Kilowatt-hours, million",3053
United States,1992,"Kilowatt-hours, million",2917
United States,1991,"Kilowatt-hours, million",3051
United States,1990,"Kilowatt-hours, million",3066
United States Virgin Is.,2019,"Kilowatt-hours, million",0.27
United States Virgin Is.,2018,"Kilowatt-hours, million",0.27
United States Virgin Is.,2017,"Kilowatt-hours, million",0.27
United States Virgin Is.,2016,"Kilowatt-hours, million",0.27
United States Virgin Is.,2015,"Kilowatt-hours, million",0.27
United States Virgin Is.,2014,"Kilowatt-hours, million",0.27
United States Virgin Is.,2013,"Kilowatt-hours, million",0.27
Uruguay,2020,"Kilowatt-hours, million",5475.5
Uruguay,2019,"Kilowatt-hours, million",4752.4
Uruguay,2018,"Kilowatt-hours, million",4732.2
Uruguay,2017,"Kilowatt-hours, million",3774.5
Uruguay,2016,"Kilowatt-hours, million",2994.3
Uruguay,2015,"Kilowatt-hours, million",2065.1
Uruguay,2014,"Kilowatt-hours, million",732.6
Uruguay,2013,"Kilowatt-hours, million",142.9
Uruguay,2012,"Kilowatt-hours, million",117.8
Uruguay,2011,"Kilowatt-hours, million",111.3
Uruguay,2010,"Kilowatt-hours, million",69.9
Uruguay,2009,"Kilowatt-hours, million",42.1
Uruguay,2008,"Kilowatt-hours, million",7.3
Uzbekistan,2019,"Kilowatt-hours, million",15.5
Vanuatu,2019,"Kilowatt-hours, million",6.16
Vanuatu,2018,"Kilowatt-hours, million",4.37
Vanuatu,2017,"Kilowatt-hours, million",4.774
Vanuatu,2016,"Kilowatt-hours, million",5.416
Vanuatu,2015,"Kilowatt-hours, million",8.268
Vanuatu,2014,"Kilowatt-hours, million",6.788
Vanuatu,2013,"Kilowatt-hours, million",5.549
Vanuatu,2012,"Kilowatt-hours, million",5.177
Vanuatu,2011,"Kilowatt-hours, million",4.295
Vanuatu,2010,"Kilowatt-hours, million",5.17
Vanuatu,2009,"Kilowatt-hours, million",5.63
Vanuatu,2008,"Kilowatt-hours, million",5.63
Venezuela,2019,"Kilowatt-hours, million",88
Venezuela,2018,"Kilowatt-hours, million",71
Venezuela,2017,"Kilowatt-hours, million",88
Venezuela,2016,"Kilowatt-hours, million",88
Venezuela,2015,"Kilowatt-hours, million",88
Venezuela,2014,"Kilowatt-hours, million",88
Venezuela,2013,"Kilowatt-hours, million",88
Venezuela,2012,"Kilowatt-hours, million",53
Vietnam,2019,"Kilowatt-hours, million",312
Vietnam,2018,"Kilowatt-hours, million",312
Vietnam,2017,"Kilowatt-hours, million",270
Vietnam,2016,"Kilowatt-hours, million",221
Vietnam,2015,"Kilowatt-hours, million",261
Vietnam,2014,"Kilowatt-hours, million",300
Vietnam,2013,"Kilowatt-hours, million",92
Vietnam,2012,"Kilowatt-hours, million",92
Vietnam,2011,"Kilowatt-hours, million",87
Vietnam,2010,"Kilowatt-hours, million",50
Vietnam,2009,"Kilowatt-hours, million",10
Vietnam,2008,"Kilowatt-hours, million",1
